item_url,ts,platform,top_buy_avg,buy_count,top_sell_avg,sell_count,error
afuris_prime_set,2025-08-15T09:09:15+00:00,pc,61.0,10.0,80.0,18.0,
akarius_prime_barrel,2025-08-15T09:09:16+00:00,pc,1.0,3.0,3.0,22.0,
akarius_prime_blueprint,2025-08-15T09:09:16+00:00,pc,7.0,12.0,6.333,41.0,
akarius_prime_link,2025-08-15T09:09:17+00:00,pc,2.0,12.0,2.0,33.0,
akarius_prime_receiver,2025-08-15T09:09:17+00:00,pc,7.0,14.0,8.333,21.0,
akarius_prime_set,2025-08-15T09:09:18+00:00,pc,34.333,12.0,39.0,65.0,
akbolto_prime_barrel,2025-08-15T09:09:18+00:00,pc,2.0,2.0,8.333,12.0,
akbolto_prime_blueprint,2025-08-15T09:09:19+00:00,pc,1.5,2.0,3.333,11.0,
akbolto_prime_link,2025-08-15T09:09:20+00:00,pc,1.0,2.0,4.0,16.0,
akbolto_prime_receiver,2025-08-15T09:09:21+00:00,pc,16.0,10.0,27.0,11.0,
akbolto_prime_set,2025-08-15T09:09:21+00:00,pc,60.667,11.0,88.667,21.0,
akbronco_prime_blueprint,2025-08-15T09:09:22+00:00,pc,1.0,1.0,1.333,21.0,
akbronco_prime_link,2025-08-15T09:09:22+00:00,pc,1.0,2.0,2.333,19.0,
akbronco_prime_set,2025-08-15T09:09:23+00:00,pc,3.0,1.0,9.333,21.0,
akjagara_prime_barrel,2025-08-15T09:09:23+00:00,pc,14.0,7.0,20.333,11.0,
akjagara_prime_blueprint,2025-08-15T09:09:24+00:00,pc,1.0,2.0,2.667,21.0,
akjagara_prime_link,2025-08-15T09:09:25+00:00,pc,3.0,3.0,7.0,11.0,
akjagara_prime_receiver,2025-08-15T09:09:25+00:00,pc,5.667,5.0,10.333,10.0,
akjagara_prime_set,2025-08-15T09:09:26+00:00,pc,41.667,6.0,98.667,16.0,
aklex_prime_blueprint,2025-08-15T09:09:26+00:00,pc,3.0,2.0,8.0,12.0,
aklex_prime_link,2025-08-15T09:09:27+00:00,pc,30.667,13.0,46.667,10.0,
aklex_prime_set,2025-08-15T09:09:28+00:00,pc,25.333,7.0,49.333,23.0,
akmagnus_prime_blueprint,2025-08-15T09:09:28+00:00,pc,14.0,8.0,29.667,14.0,
akmagnus_prime_link,2025-08-15T09:09:29+00:00,pc,15.333,7.0,28.0,16.0,
akmagnus_prime_set,2025-08-15T09:09:29+00:00,pc,33.0,9.0,59.333,31.0,
aksomati_prime_barrel,2025-08-15T09:09:30+00:00,pc,5.333,4.0,7.667,14.0,
aksomati_prime_blueprint,2025-08-15T09:09:30+00:00,pc,1.0,1.0,2.667,20.0,
aksomati_prime_link,2025-08-15T09:09:31+00:00,pc,18.0,4.0,36.333,12.0,
aksomati_prime_receiver,2025-08-15T09:09:31+00:00,pc,6.333,5.0,10.667,8.0,
aksomati_prime_set,2025-08-15T09:09:32+00:00,pc,53.333,7.0,99.0,15.0,
akstiletto_prime_barrel,2025-08-15T09:09:32+00:00,pc,8.667,8.0,19.667,13.0,
akstiletto_prime_blueprint,2025-08-15T09:09:33+00:00,pc,6.5,2.0,18.667,10.0,
akstiletto_prime_link,2025-08-15T09:09:33+00:00,pc,7.0,5.0,10.0,8.0,
akstiletto_prime_receiver,2025-08-15T09:09:34+00:00,pc,10.333,8.0,19.0,13.0,
akstiletto_prime_set,2025-08-15T09:09:34+00:00,pc,85.333,9.0,136.333,19.0,
akvasto_prime_blueprint,2025-08-15T09:09:35+00:00,pc,16.0,4.0,31.333,11.0,
akvasto_prime_link,2025-08-15T09:09:36+00:00,pc,4.333,3.0,16.667,9.0,
akvasto_prime_set,2025-08-15T09:09:36+00:00,pc,23.333,4.0,56.333,27.0,
ankyros_prime_blade,2025-08-15T09:09:37+00:00,pc,3.5,2.0,8.0,18.0,
ankyros_prime_blueprint,2025-08-15T09:09:37+00:00,pc,1.5,2.0,5.333,17.0,
ankyros_prime_gauntlet,2025-08-15T09:09:38+00:00,pc,6.333,5.0,11.0,12.0,
acceltra_prime_barrel,2025-08-15T09:35:03+00:00,pc,6.667,8.0,8.0,32.0,
acceltra_prime_blueprint,2025-08-15T09:35:04+00:00,pc,1.0,1.0,1.0,26.0,
acceltra_prime_receiver,2025-08-15T09:35:04+00:00,pc,1.333,5.0,3.0,30.0,
acceltra_prime_set,2025-08-15T09:35:05+00:00,pc,17.667,13.0,18.667,72.0,
acceltra_prime_stock,2025-08-15T09:35:06+00:00,pc,6.667,9.0,8.333,17.0,
afuris_prime_barrel,2025-08-15T09:35:06+00:00,pc,1.0,1.0,3.333,18.0,
afuris_prime_blueprint,2025-08-15T09:35:07+00:00,pc,1.0,1.0,3.0,21.0,
afuris_prime_link,2025-08-15T09:35:07+00:00,pc,1.0,2.0,2.667,24.0,
afuris_prime_receiver,2025-08-15T09:35:08+00:00,pc,21.667,10.0,28.667,13.0,
afuris_prime_set,2025-08-15T09:35:09+00:00,pc,61.0,11.0,84.667,15.0,
akarius_prime_barrel,2025-08-15T09:35:09+00:00,pc,1.0,3.0,3.0,21.0,
akarius_prime_blueprint,2025-08-15T09:35:10+00:00,pc,6.667,12.0,7.333,50.0,
akarius_prime_link,2025-08-15T09:35:10+00:00,pc,2.0,12.0,2.0,36.0,
akarius_prime_receiver,2025-08-15T09:35:11+00:00,pc,7.0,14.0,7.667,22.0,
akarius_prime_set,2025-08-15T09:35:11+00:00,pc,31.667,11.0,38.667,72.0,
akbolto_prime_barrel,2025-08-15T09:35:12+00:00,pc,2.0,2.0,6.0,13.0,
akbolto_prime_blueprint,2025-08-15T09:35:13+00:00,pc,1.5,2.0,3.0,12.0,
akbolto_prime_link,2025-08-15T09:35:13+00:00,pc,1.0,2.0,4.0,16.0,
akbolto_prime_receiver,2025-08-15T09:35:14+00:00,pc,16.0,9.0,29.0,9.0,
akbolto_prime_set,2025-08-15T09:35:14+00:00,pc,61.0,12.0,89.0,18.0,
akbronco_prime_blueprint,2025-08-15T09:35:15+00:00,pc,1.0,1.0,1.333,19.0,
akbronco_prime_link,2025-08-15T09:35:16+00:00,pc,1.0,2.0,2.0,20.0,
akbronco_prime_set,2025-08-15T09:35:16+00:00,pc,3.0,1.0,8.333,25.0,
akjagara_prime_barrel,2025-08-15T09:35:17+00:00,pc,14.667,9.0,21.0,10.0,
akjagara_prime_blueprint,2025-08-15T09:35:17+00:00,pc,1.0,2.0,2.667,19.0,
akjagara_prime_link,2025-08-15T09:35:18+00:00,pc,4.0,4.0,7.0,12.0,
akjagara_prime_receiver,2025-08-15T09:35:18+00:00,pc,6.0,6.0,14.0,6.0,
akjagara_prime_set,2025-08-15T09:35:19+00:00,pc,45.0,7.0,98.0,17.0,
aklex_prime_blueprint,2025-08-15T09:35:19+00:00,pc,3.0,2.0,7.333,13.0,
aklex_prime_link,2025-08-15T09:35:20+00:00,pc,31.0,13.0,45.0,11.0,
aklex_prime_set,2025-08-15T09:35:21+00:00,pc,29.333,7.0,49.333,25.0,
akmagnus_prime_blueprint,2025-08-15T09:35:22+00:00,pc,15.667,10.0,29.667,15.0,
akmagnus_prime_link,2025-08-15T09:35:23+00:00,pc,15.333,7.0,29.667,14.0,
akmagnus_prime_set,2025-08-15T09:35:23+00:00,pc,33.0,8.0,59.333,28.0,
aksomati_prime_barrel,2025-08-15T09:35:24+00:00,pc,4.0,3.0,9.667,8.0,
aksomati_prime_blueprint,2025-08-15T09:35:24+00:00,pc,1.0,1.0,3.333,19.0,
aksomati_prime_link,2025-08-15T09:35:25+00:00,pc,18.0,4.0,35.667,13.0,
aksomati_prime_receiver,2025-08-15T09:35:25+00:00,pc,5.0,4.0,11.333,9.0,
aksomati_prime_set,2025-08-15T09:35:26+00:00,pc,53.333,7.0,97.333,14.0,
akstiletto_prime_barrel,2025-08-15T09:35:26+00:00,pc,8.667,6.0,19.0,13.0,
akstiletto_prime_blueprint,2025-08-15T09:35:27+00:00,pc,6.5,2.0,14.667,14.0,
akstiletto_prime_link,2025-08-15T09:35:28+00:00,pc,7.0,5.0,16.0,6.0,
akstiletto_prime_receiver,2025-08-15T09:35:28+00:00,pc,13.333,8.0,20.667,16.0,
akstiletto_prime_set,2025-08-15T09:35:29+00:00,pc,85.333,9.0,134.667,18.0,
akvasto_prime_blueprint,2025-08-15T09:35:29+00:00,pc,20.0,6.0,36.333,9.0,
akvasto_prime_link,2025-08-15T09:35:30+00:00,pc,4.333,3.0,16.333,11.0,
akvasto_prime_set,2025-08-15T09:35:30+00:00,pc,27.667,5.0,51.667,26.0,
ankyros_prime_blade,2025-08-15T09:35:31+00:00,pc,3.5,2.0,8.0,19.0,
ankyros_prime_blueprint,2025-08-15T09:35:31+00:00,pc,1.5,2.0,5.0,17.0,
ankyros_prime_gauntlet,2025-08-15T09:35:32+00:00,pc,8.667,8.0,11.0,10.0,
acceltra_prime_barrel,2025-08-15T10:06:51+00:00,pc,6.333,7.0,8.667,31.0,
acceltra_prime_blueprint,2025-08-15T10:06:52+00:00,pc,1.0,1.0,1.0,24.0,
acceltra_prime_receiver,2025-08-15T10:06:53+00:00,pc,1.333,5.0,2.667,27.0,
acceltra_prime_set,2025-08-15T10:06:54+00:00,pc,17.667,14.0,18.667,76.0,
acceltra_prime_stock,2025-08-15T10:06:55+00:00,pc,6.333,8.0,7.333,19.0,
afuris_prime_barrel,2025-08-15T10:06:55+00:00,pc,2.0,2.0,3.0,17.0,
afuris_prime_blueprint,2025-08-15T10:06:56+00:00,pc,1.0,1.0,3.0,20.0,
afuris_prime_link,2025-08-15T10:06:56+00:00,pc,1.0,2.0,2.667,18.0,
afuris_prime_receiver,2025-08-15T10:06:57+00:00,pc,23.667,11.0,29.333,11.0,
afuris_prime_set,2025-08-15T10:06:58+00:00,pc,66.0,13.0,83.333,17.0,
akarius_prime_barrel,2025-08-15T10:06:58+00:00,pc,1.0,3.0,3.667,17.0,
akarius_prime_blueprint,2025-08-15T10:06:59+00:00,pc,6.667,11.0,6.333,44.0,
akarius_prime_link,2025-08-15T10:07:00+00:00,pc,2.0,15.0,2.0,33.0,
akarius_prime_receiver,2025-08-15T10:07:00+00:00,pc,6.667,14.0,6.0,26.0,
akarius_prime_set,2025-08-15T10:07:01+00:00,pc,31.667,8.0,38.333,67.0,
akbolto_prime_barrel,2025-08-15T10:07:02+00:00,pc,2.0,2.0,7.667,11.0,
akbolto_prime_blueprint,2025-08-15T10:07:03+00:00,pc,1.5,2.0,3.0,13.0,
akbolto_prime_link,2025-08-15T10:07:03+00:00,pc,1.0,2.0,4.0,14.0,
akbolto_prime_receiver,2025-08-15T10:07:04+00:00,pc,16.0,10.0,26.333,11.0,
akbolto_prime_set,2025-08-15T10:07:04+00:00,pc,61.0,13.0,87.0,18.0,
akbronco_prime_blueprint,2025-08-15T10:07:05+00:00,pc,1.0,1.0,1.0,20.0,
akbronco_prime_link,2025-08-15T10:07:06+00:00,pc,1.0,2.0,2.0,18.0,
akbronco_prime_set,2025-08-15T10:07:07+00:00,pc,3.0,1.0,7.667,23.0,
akjagara_prime_barrel,2025-08-15T10:07:07+00:00,pc,14.0,7.0,22.0,9.0,
akjagara_prime_blueprint,2025-08-15T10:07:08+00:00,pc,1.0,2.0,2.333,19.0,
akjagara_prime_link,2025-08-15T10:07:09+00:00,pc,3.333,4.0,6.0,13.0,
akjagara_prime_receiver,2025-08-15T10:07:09+00:00,pc,6.667,7.0,9.333,8.0,
akjagara_prime_set,2025-08-15T10:07:10+00:00,pc,68.333,6.0,94.667,21.0,
aklex_prime_blueprint,2025-08-15T10:07:11+00:00,pc,3.0,2.0,6.333,16.0,
aklex_prime_link,2025-08-15T10:07:11+00:00,pc,31.0,12.0,43.333,14.0,
aklex_prime_set,2025-08-15T10:07:12+00:00,pc,43.333,8.0,49.333,28.0,
akmagnus_prime_blueprint,2025-08-15T10:07:13+00:00,pc,18.0,10.0,29.667,14.0,
akmagnus_prime_link,2025-08-15T10:07:13+00:00,pc,18.333,7.0,29.667,14.0,
akmagnus_prime_set,2025-08-15T10:07:14+00:00,pc,45.333,7.0,58.667,28.0,
aksomati_prime_barrel,2025-08-15T10:07:14+00:00,pc,4.0,3.0,9.0,10.0,
aksomati_prime_blueprint,2025-08-15T10:07:15+00:00,pc,1.0,1.0,3.333,22.0,
aksomati_prime_link,2025-08-15T10:07:16+00:00,pc,21.333,6.0,37.667,11.0,
aksomati_prime_receiver,2025-08-15T10:07:17+00:00,pc,2.0,3.0,10.667,8.0,
aksomati_prime_set,2025-08-15T10:07:17+00:00,pc,55.0,7.0,96.0,19.0,
akstiletto_prime_barrel,2025-08-15T10:07:18+00:00,pc,8.667,7.0,14.0,20.0,
akstiletto_prime_blueprint,2025-08-15T10:07:18+00:00,pc,6.5,2.0,13.667,16.0,
akstiletto_prime_link,2025-08-15T10:07:19+00:00,pc,7.0,5.0,14.333,8.0,
akstiletto_prime_receiver,2025-08-15T10:07:20+00:00,pc,13.333,8.0,21.333,14.0,
akstiletto_prime_set,2025-08-15T10:07:21+00:00,pc,85.333,8.0,134.667,21.0,
akvasto_prime_blueprint,2025-08-15T10:07:21+00:00,pc,20.0,6.0,45.0,8.0,
akvasto_prime_link,2025-08-15T10:07:22+00:00,pc,4.333,3.0,17.667,10.0,
akvasto_prime_set,2025-08-15T10:07:23+00:00,pc,27.667,4.0,48.333,26.0,
ankyros_prime_blade,2025-08-15T10:07:23+00:00,pc,3.5,2.0,7.667,18.0,
ankyros_prime_blueprint,2025-08-15T10:07:24+00:00,pc,1.5,2.0,5.0,16.0,
ankyros_prime_gauntlet,2025-08-15T10:07:24+00:00,pc,8.333,7.0,9.667,13.0,
ankyros_prime_set,2025-08-15T10:07:25+00:00,pc,36.667,8.0,47.0,20.0,
ash_prime_blueprint,2025-08-15T10:07:26+00:00,pc,8.667,6.0,16.667,20.0,
ash_prime_chassis_blueprint,2025-08-15T10:07:27+00:00,pc,6.667,6.0,16.333,18.0,
ash_prime_neuroptics_blueprint,2025-08-15T10:07:27+00:00,pc,4.667,5.0,9.667,15.0,
ash_prime_set,2025-08-15T10:07:28+00:00,pc,83.667,21.0,95.0,41.0,
ash_prime_systems_blueprint,2025-08-15T10:07:29+00:00,pc,27.333,11.0,35.0,23.0,
astilla_prime_barrel,2025-08-15T10:07:29+00:00,pc,7.667,4.0,14.0,14.0,
astilla_prime_blueprint,2025-08-15T10:07:30+00:00,pc,,0.0,4.667,14.0,
astilla_prime_receiver,2025-08-15T10:07:31+00:00,pc,,0.0,5.333,14.0,
astilla_prime_set,2025-08-15T10:07:31+00:00,pc,22.333,9.0,34.667,36.0,
astilla_prime_stock,2025-08-15T10:07:32+00:00,pc,2.0,1.0,4.667,16.0,
atlas_prime_blueprint,2025-08-15T10:07:33+00:00,pc,1.0,1.0,3.0,26.0,
atlas_prime_chassis_blueprint,2025-08-15T10:07:33+00:00,pc,2.0,1.0,7.0,28.0,
atlas_prime_neuroptics_blueprint,2025-08-15T10:07:34+00:00,pc,40.333,15.0,48.333,15.0,
atlas_prime_set,2025-08-15T10:07:35+00:00,pc,58.0,15.0,68.0,42.0,
atlas_prime_systems_blueprint,2025-08-15T10:07:35+00:00,pc,2.0,1.0,4.667,19.0,
ballistica_prime_blueprint,2025-08-15T10:07:36+00:00,pc,6.667,4.0,16.0,11.0,
ballistica_prime_lower_limb,2025-08-15T10:07:37+00:00,pc,2.0,4.0,5.333,10.0,
ballistica_prime_receiver,2025-08-15T10:07:37+00:00,pc,2.0,2.0,4.667,16.0,
ballistica_prime_set,2025-08-15T10:07:38+00:00,pc,42.0,12.0,69.667,19.0,
ballistica_prime_string,2025-08-15T10:07:39+00:00,pc,2.333,3.0,10.333,9.0,
ballistica_prime_upper_limb,2025-08-15T10:07:39+00:00,pc,2.0,3.0,6.0,11.0,
banshee_prime_blueprint,2025-08-15T10:07:40+00:00,pc,2.0,2.0,4.667,21.0,
banshee_prime_chassis_blueprint,2025-08-15T10:07:41+00:00,pc,17.333,6.0,33.333,10.0,
banshee_prime_neuroptics_blueprint,2025-08-15T10:07:41+00:00,pc,1.0,1.0,3.667,30.0,
banshee_prime_set,2025-08-15T10:07:42+00:00,pc,42.0,11.0,64.0,34.0,
banshee_prime_systems_blueprint,2025-08-15T10:07:43+00:00,pc,11.333,5.0,23.0,9.0,
baruuk_prime_blueprint,2025-08-15T10:07:44+00:00,pc,8.333,5.0,12.0,19.0,
baruuk_prime_chassis_blueprint,2025-08-15T10:07:44+00:00,pc,1.5,2.0,2.667,33.0,
baruuk_prime_neuroptics_blueprint,2025-08-15T10:07:45+00:00,pc,14.667,6.0,22.667,12.0,
baruuk_prime_set,2025-08-15T10:07:46+00:00,pc,39.0,12.0,50.0,49.0,
baruuk_prime_systems_blueprint,2025-08-15T10:07:47+00:00,pc,3.333,3.0,6.333,19.0,
baza_prime_barrel,2025-08-15T10:07:47+00:00,pc,,0.0,3.667,14.0,
baza_prime_blueprint,2025-08-15T10:07:48+00:00,pc,7.0,4.0,10.0,9.0,
baza_prime_receiver,2025-08-15T10:07:49+00:00,pc,3.5,2.0,5.0,13.0,
baza_prime_set,2025-08-15T10:07:49+00:00,pc,43.0,8.0,70.0,26.0,
baza_prime_stock,2025-08-15T10:07:50+00:00,pc,21.0,10.0,35.333,9.0,
bo_prime_blueprint,2025-08-15T10:07:51+00:00,pc,5.0,4.0,13.0,18.0,
bo_prime_handle,2025-08-15T10:07:51+00:00,pc,10.333,6.0,17.333,14.0,
bo_prime_ornament,2025-08-15T10:07:52+00:00,pc,21.333,11.0,28.333,15.0,
bo_prime_set,2025-08-15T10:07:53+00:00,pc,67.333,8.0,80.0,27.0,
boar_prime_barrel,2025-08-15T10:07:53+00:00,pc,16.667,5.0,17.667,15.0,
boar_prime_blueprint,2025-08-15T10:07:54+00:00,pc,7.333,5.0,11.333,11.0,
boar_prime_receiver,2025-08-15T10:07:55+00:00,pc,9.0,4.0,10.333,12.0,
boar_prime_set,2025-08-15T10:07:56+00:00,pc,80.0,11.0,94.0,31.0,
boar_prime_stock,2025-08-15T10:07:57+00:00,pc,35.667,11.0,47.0,17.0,
boltor_prime_barrel,2025-08-15T10:07:58+00:00,pc,3.0,1.0,11.333,9.0,
boltor_prime_blueprint,2025-08-15T10:07:58+00:00,pc,7.0,1.0,22.333,10.0,
boltor_prime_receiver,2025-08-15T10:07:59+00:00,pc,,0.0,8.333,10.0,
boltor_prime_set,2025-08-15T10:08:00+00:00,pc,46.667,12.0,66.667,17.0,
boltor_prime_stock,2025-08-15T10:08:01+00:00,pc,5.0,4.0,13.0,13.0,
braton_prime_barrel,2025-08-15T10:08:02+00:00,pc,,0.0,2.0,14.0,
braton_prime_blueprint,2025-08-15T10:08:02+00:00,pc,,0.0,1.0,22.0,
braton_prime_receiver,2025-08-15T10:08:03+00:00,pc,2.0,1.0,3.0,11.0,
braton_prime_set,2025-08-15T10:08:04+00:00,pc,6.0,11.0,7.0,57.0,
braton_prime_stock,2025-08-15T10:08:05+00:00,pc,,0.0,1.0,23.0,
bronco_prime_barrel,2025-08-15T10:08:06+00:00,pc,1.0,2.0,2.333,12.0,
bronco_prime_blueprint,2025-08-15T10:08:06+00:00,pc,,0.0,2.333,12.0,
bronco_prime_receiver,2025-08-15T10:08:07+00:00,pc,,0.0,2.0,18.0,
bronco_prime_set,2025-08-15T10:08:08+00:00,pc,2.0,2.0,6.333,25.0,
burston_prime_barrel,2025-08-15T10:08:08+00:00,pc,1.5,2.0,2.333,22.0,
burston_prime_blueprint,2025-08-15T10:08:09+00:00,pc,2.0,1.0,5.0,8.0,
burston_prime_receiver,2025-08-15T10:08:10+00:00,pc,,0.0,2.0,20.0,
burston_prime_set,2025-08-15T10:08:10+00:00,pc,4.667,3.0,9.0,49.0,
burston_prime_stock,2025-08-15T10:08:11+00:00,pc,,0.0,2.0,19.0,
carrier_prime_blueprint,2025-08-15T10:08:12+00:00,pc,1.0,1.0,9.333,14.0,
carrier_prime_carapace,2025-08-15T10:08:12+00:00,pc,1.5,2.0,11.0,15.0,
carrier_prime_cerebrum,2025-08-15T10:08:13+00:00,pc,25.0,10.0,44.333,12.0,
carrier_prime_set,2025-08-15T10:08:14+00:00,pc,73.333,16.0,79.333,30.0,
carrier_prime_systems,2025-08-15T10:08:15+00:00,pc,1.5,2.0,8.0,12.0,
cedo_prime_barrel,2025-08-15T10:08:16+00:00,pc,1.5,2.0,4.333,28.0,
cedo_prime_blueprint,2025-08-15T10:08:16+00:00,pc,7.333,8.0,9.667,19.0,
cedo_prime_receiver,2025-08-15T10:08:17+00:00,pc,5.667,4.0,11.333,17.0,
cedo_prime_set,2025-08-15T10:08:18+00:00,pc,30.333,13.0,40.0,39.0,
cedo_prime_stock,2025-08-15T10:08:18+00:00,pc,1.0,3.0,4.667,17.0,
cernos_prime_blueprint,2025-08-15T10:08:19+00:00,pc,2.0,1.0,4.333,11.0,
cernos_prime_grip,2025-08-15T10:08:20+00:00,pc,1.0,1.0,6.0,12.0,
cernos_prime_lower_limb,2025-08-15T10:08:20+00:00,pc,6.0,1.0,21.667,13.0,
cernos_prime_set,2025-08-15T10:08:21+00:00,pc,37.0,8.0,59.0,26.0,
cernos_prime_string,2025-08-15T10:08:22+00:00,pc,1.0,1.0,5.333,15.0,
cernos_prime_upper_limb,2025-08-15T10:08:22+00:00,pc,1.0,1.0,7.0,10.0,
chroma_prime_blueprint,2025-08-15T10:08:23+00:00,pc,4.667,4.0,8.333,25.0,
chroma_prime_chassis_blueprint,2025-08-15T10:08:24+00:00,pc,2.333,4.0,7.0,27.0,
chroma_prime_neuroptics_blueprint,2025-08-15T10:08:25+00:00,pc,18.667,8.0,29.667,11.0,
chroma_prime_set,2025-08-15T10:08:25+00:00,pc,63.333,14.0,72.667,41.0,
chroma_prime_systems_blueprint,2025-08-15T10:08:26+00:00,pc,5.0,2.0,26.667,17.0,
cobra_and_crane_prime_blade,2025-08-15T10:08:27+00:00,pc,,0.0,4.0,7.0,
cobra_and_crane_prime_blueprint,2025-08-15T10:08:27+00:00,pc,1.0,1.0,2.333,16.0,
cobra_and_crane_prime_guard,2025-08-15T10:08:28+00:00,pc,6.0,4.0,9.333,11.0,
cobra_and_crane_prime_hilt,2025-08-15T10:08:29+00:00,pc,2.0,2.0,2.333,23.0,
cobra_and_crane_prime_set,2025-08-15T10:08:29+00:00,pc,13.667,7.0,19.333,43.0,
corinth_prime_barrel,2025-08-15T10:08:30+00:00,pc,19.667,9.0,31.667,12.0,
corinth_prime_blueprint,2025-08-15T10:08:31+00:00,pc,2.0,1.0,4.0,18.0,
corinth_prime_receiver,2025-08-15T10:08:31+00:00,pc,,0.0,5.0,15.0,
corinth_prime_set,2025-08-15T10:08:32+00:00,pc,47.0,13.0,67.333,29.0,
corinth_prime_stock,2025-08-15T10:08:32+00:00,pc,5.5,2.0,12.333,14.0,
corvas_prime_barrel,2025-08-15T10:08:33+00:00,pc,11.667,5.0,23.333,6.0,
corvas_prime_blueprint,2025-08-15T10:08:34+00:00,pc,,0.0,4.333,15.0,
corvas_prime_receiver,2025-08-15T10:08:34+00:00,pc,,0.0,5.0,14.0,
corvas_prime_set,2025-08-15T10:08:35+00:00,pc,25.333,7.0,44.333,22.0,
corvas_prime_stock,2025-08-15T10:08:36+00:00,pc,,0.0,5.0,11.0,
daikyu_prime_blueprint,2025-08-15T10:08:36+00:00,pc,1.0,1.0,2.667,24.0,
daikyu_prime_grip,2025-08-15T10:08:37+00:00,pc,4.333,3.0,10.667,24.0,
daikyu_prime_lower_limb,2025-08-15T10:08:38+00:00,pc,1.0,2.0,2.0,24.0,
daikyu_prime_set,2025-08-15T10:08:38+00:00,pc,29.333,13.0,35.0,64.0,
daikyu_prime_string,2025-08-15T10:08:39+00:00,pc,6.333,5.0,9.0,14.0,
daikyu_prime_upper_limb,2025-08-15T10:08:40+00:00,pc,2.0,1.0,4.667,19.0,
dakra_prime_blade,2025-08-15T10:08:41+00:00,pc,12.0,2.0,17.0,11.0,
dakra_prime_blueprint,2025-08-15T10:08:41+00:00,pc,3.0,1.0,8.667,6.0,
dakra_prime_handle,2025-08-15T10:08:42+00:00,pc,,0.0,10.0,9.0,
dakra_prime_set,2025-08-15T10:08:43+00:00,pc,26.0,6.0,33.333,27.0,
destreza_prime_blade,2025-08-15T10:08:43+00:00,pc,23.333,12.0,45.0,6.0,
destreza_prime_blueprint,2025-08-15T10:08:44+00:00,pc,2.0,1.0,4.333,13.0,
destreza_prime_handle,2025-08-15T10:08:45+00:00,pc,3.0,2.0,8.333,8.0,
destreza_prime_set,2025-08-15T10:08:45+00:00,pc,36.0,11.0,56.667,24.0,
dethcube_prime_blueprint,2025-08-15T10:08:46+00:00,pc,10.333,4.0,18.667,21.0,
dethcube_prime_carapace,2025-08-15T10:08:47+00:00,pc,,0.0,5.0,17.0,
dethcube_prime_cerebrum,2025-08-15T10:08:48+00:00,pc,27.667,8.0,39.0,8.0,
dethcube_prime_set,2025-08-15T10:08:48+00:00,pc,63.667,13.0,75.0,31.0,
dethcube_prime_systems,2025-08-15T10:08:49+00:00,pc,3.667,3.0,7.0,16.0,
dual_kamas_prime_blade,2025-08-15T10:08:50+00:00,pc,29.667,12.0,76.667,3.0,
dual_kamas_prime_blueprint,2025-08-15T10:08:50+00:00,pc,2.0,1.0,4.667,14.0,
dual_kamas_prime_handle,2025-08-15T10:08:51+00:00,pc,3.0,1.0,7.0,19.0,
dual_kamas_prime_set,2025-08-15T10:08:52+00:00,pc,82.0,12.0,109.333,21.0,
dual_keres_prime_blade,2025-08-15T10:08:52+00:00,pc,3.0,2.0,7.0,7.0,
dual_keres_prime_blueprint,2025-08-15T10:08:53+00:00,pc,7.5,2.0,12.333,20.0,
dual_keres_prime_handle,2025-08-15T10:08:54+00:00,pc,2.0,2.0,5.0,15.0,
dual_keres_prime_set,2025-08-15T10:08:54+00:00,pc,38.0,10.0,50.0,23.0,
dual_zoren_prime_blade,2025-08-15T10:08:55+00:00,pc,8.667,10.0,10.667,24.0,
dual_zoren_prime_blueprint,2025-08-15T10:08:56+00:00,pc,1.667,5.0,2.0,30.0,
dual_zoren_prime_handle,2025-08-15T10:08:57+00:00,pc,3.5,2.0,7.333,19.0,
dual_zoren_prime_set,2025-08-15T10:08:57+00:00,pc,37.0,9.0,48.667,35.0,
ember_prime_blueprint,2025-08-15T10:08:58+00:00,pc,28.333,9.0,39.667,16.0,
ember_prime_chassis_blueprint,2025-08-15T10:08:59+00:00,pc,3.667,3.0,10.333,16.0,
ember_prime_neuroptics_blueprint,2025-08-15T10:08:59+00:00,pc,12.0,6.0,16.667,22.0,
ember_prime_set,2025-08-15T10:09:00+00:00,pc,79.667,14.0,91.333,45.0,
ember_prime_systems_blueprint,2025-08-15T10:09:01+00:00,pc,3.667,3.0,11.667,19.0,
epitaph_prime_barrel,2025-08-15T10:09:02+00:00,pc,1.0,3.0,2.333,17.0,
epitaph_prime_blueprint,2025-08-15T10:09:03+00:00,pc,2.0,1.0,2.333,23.0,
epitaph_prime_receiver,2025-08-15T10:09:04+00:00,pc,7.0,7.0,14.0,14.0,
epitaph_prime_set,2025-08-15T10:09:05+00:00,pc,12.333,9.0,15.333,66.0,
equinox_prime_blueprint,2025-08-15T10:09:05+00:00,pc,2.5,2.0,10.0,30.0,
equinox_prime_chassis_blueprint,2025-08-15T10:09:06+00:00,pc,1.0,1.0,4.667,23.0,
equinox_prime_neuroptics_blueprint,2025-08-15T10:09:07+00:00,pc,3.5,2.0,8.0,33.0,
equinox_prime_set,2025-08-15T10:09:07+00:00,pc,50.0,16.0,53.333,70.0,
equinox_prime_systems_blueprint,2025-08-15T10:09:08+00:00,pc,15.667,6.0,21.333,22.0,
euphona_prime_barrel,2025-08-15T10:09:09+00:00,pc,,0.0,6.0,11.0,
