set_url,platform,date,buy_med,sell_med,buy_depth_med,sell_depth_med,eff_buy_price,n_parts,parts_cost_buy,min_part_eff_depth,margin,roi_pct,opportunity_score,daily_volume_cap,kpi_daily_potential
gunsen_prime_set,pc,2025-08-15 00:00:00+00:00,26.0,38.8335,7.0,25.0,26.0,3,18.334,6.0,20.4995,111.81138867677541,41.25179595826544,6.0,122.99700000000001
gunsen_prime_set,pc,2025-08-22 00:00:00+00:00,26.3335,36.5,8.5,33.0,26.3335,3,18.832,6.0,17.668,93.81903143585386,37.04918905545657,6.0,106.008
gunsen_prime_set,pc,2025-08-23 00:00:00+00:00,23.5,39.0,4.5,28.5,23.5,3,21.8345,6.0,17.1655,78.61640981016284,31.308645051783273,4.5,77.24475000000001
gunsen_prime_set,pc,2025-08-24 00:00:00+00:00,28.1665,33.6665,6.5,30.5,28.1665,3,19.6675,6.0,13.998999999999999,71.17833990085165,27.722377881687823,6.0,83.994
gunsen_prime_set,pc,2025-08-25 00:00:00+00:00,27.0,34.167,7.0,27.0,27.0,3,16.666,6.0,17.501,105.01020040801633,35.21781902317635,6.0,105.006
gunsen_prime_set,pc,2025-08-26 00:00:00+00:00,22.667,36.1665,3.5,23.0,22.667,3,19.5,7.0,16.6665,85.46923076923076,29.72218238112557,3.5,58.33275
gunsen_prime_set,pc,2025-08-27 00:00:00+00:00,21.3335,34.8335,3.5,31.0,21.3335,3,19.8335,7.0,15.0,75.62961655784405,26.750231645329468,3.5,52.5
gunsen_prime_set,pc,2025-08-28 00:00:00+00:00,24.8335,32.0,5.0,28.5,24.8335,3,19.834,7.0,12.166,61.339114651608355,23.527208196494758,5.0,60.83
gunsen_prime_set,pc,2025-08-29 00:00:00+00:00,25.667,35.0,7.0,30.5,25.667,3,16.5015,6.0,18.4985,112.10193012756416,37.22512000458417,6.0,110.991
gunsen_prime_set,pc,2025-08-30 00:00:00+00:00,25.5,34.1665,6.0,32.0,25.5,3,15.333,5.0,18.8335,122.82984412704624,35.18648240456949,5.0,94.1675
gunsen_prime_set,pc,2025-08-31 00:00:00+00:00,25.0,36.333,2.0,29.0,25.0,3,16.666,5.0,19.666999999999998,118.00672026881074,28.046369985951873,2.0,39.333999999999996
gunsen_prime_set,pc,2025-09-01 00:00:00+00:00,23.0,39.8335,4.0,26.0,23.0,3,16.834,6.0,22.9995,136.6252821670429,40.81903806058102,4.0,91.998
gunsen_prime_set,pc,2025-09-02 00:00:00+00:00,24.8335,37.0,7.0,22.0,24.8335,3,18.166,6.0,18.834,103.67719916327204,37.90025732715292,6.0,113.00399999999999
gunsen_prime_set,pc,2025-09-03 00:00:00+00:00,23.6665,37.3335,4.5,23.0,23.6665,3,17.666,5.0,19.6675,111.32967281784218,34.37985677752967,4.5,88.50375
gunsen_prime_set,pc,2025-09-04 00:00:00+00:00,24.5,35.8335,5.5,27.0,24.5,3,19.000999999999998,5.0,16.832500000000003,88.58744276617023,30.830879790689895,5.0,84.16250000000002
gunsen_prime_set,pc,2025-09-05 00:00:00+00:00,23.8335,34.833,5.5,26.5,23.8335,3,16.667,6.0,18.165999999999997,108.9938201235975,34.674109918892846,5.5,99.91299999999998
gunsen_prime_set,pc,2025-09-06 00:00:00+00:00,23.0,35.5,4.5,26.5,23.0,3,18.5005,7.0,16.9995,91.88670576470906,32.111370285897586,4.5,76.49775000000001
gunsen_prime_set,pc,2025-09-07 00:00:00+00:00,24.833,34.167,5.5,38.5,24.833,3,17.3335,7.0,16.8335,97.11541235180431,33.241997579834624,5.5,92.58425
gunsen_prime_set,pc,2025-09-08 00:00:00+00:00,25.6665,36.8335,6.5,28.5,25.6665,3,14.1665,8.0,22.667,160.00423534394525,47.72507854612145,6.5,147.33550000000002
gunsen_prime_set,pc,2025-09-09 00:00:00+00:00,23.5,37.5,4.5,23.0,23.5,3,20.1665,6.0,17.3335,85.95195001611584,31.61506504355162,4.5,78.00075000000001
gunsen_prime_set,pc,2025-09-10 00:00:00+00:00,23.0,35.0,6.0,22.5,23.0,3,19.833,5.0,15.167000000000002,76.47355417738115,28.336388808777205,5.0,75.83500000000001
gunsen_prime_set,pc,2025-09-11 00:00:00+00:00,25.8335,36.6665,7.0,21.0,25.8335,3,14.666,6.0,22.0005,150.0102277376244,44.27230600647912,6.0,132.003
gunsen_prime_set,pc,2025-09-12 00:00:00+00:00,25.8335,36.3335,4.0,19.5,25.8335,3,16.333,5.0,20.000500000000002,122.45453988856917,33.99423034629303,4.0,80.00200000000001
gunsen_prime_set,pc,2025-09-13 00:00:00+00:00,29.1665,39.6665,7.0,25.5,29.1665,3,20.5,6.0,19.1665,93.4951219512195,38.569357654288865,6.0,114.999
gunsen_prime_set,pc,2025-09-14 00:00:00+00:00,27.3335,36.667,8.5,23.5,27.3335,3,17.0,5.0,19.667,115.68823529411766,39.67738718093104,5.0,98.33500000000001
gunsen_prime_set,pc,2025-09-15 00:00:00+00:00,28.333,38.6665,7.5,22.0,28.333,3,18.6665,5.0,20.0,107.14381378405164,39.268613450112575,5.0,100.0
gunsen_prime_set,pc,2025-09-16 00:00:00+00:00,23.5,37.3335,6.0,28.0,23.5,3,18.166,5.0,19.1675,105.51304635032479,35.81049202164152,5.0,95.8375
gunsen_prime_set,pc,2025-09-17 00:00:00+00:00,24.8335,40.5,4.5,21.0,24.8335,3,17.5,5.0,23.0,131.42857142857142,40.205247534418824,4.5,103.5
gunsen_prime_set,pc,2025-09-18 00:00:00+00:00,24.1665,40.0,3.0,22.0,24.1665,3,17.1665,3.0,22.8335,133.01197099000962,31.653952294631022,3.0,68.5005
gunsen_prime_set,pc,2025-09-19 00:00:00+00:00,21.8335,37.167,4.5,25.0,21.8335,3,16.333,4.0,20.834000000000003,127.55770525929105,34.51829870265807,4.0,83.33600000000001
gunsen_prime_set,pc,2025-09-20 00:00:00+00:00,28.0,35.167,5.5,33.5,28.0,3,19.667,5.0,15.5,78.81222352163522,28.39023536347502,5.0,77.5
gunsen_prime_set,pc,2025-09-21 00:00:00+00:00,29.3335,37.833,7.5,27.5,29.3335,3,20.667,6.0,17.165999999999997,83.0599506459573,35.057867871159765,6.0,102.99599999999998
gunsen_prime_set,pc,2025-09-22 00:00:00+00:00,24.6665,38.833,8.0,32.0,24.6665,3,20.1665,5.0,18.6665,92.56192199935536,37.16934045212253,5.0,93.3325
gunsen_prime_set,pc,2025-09-23 00:00:00+00:00,23.333,39.3335,6.0,25.0,23.333,3,20.833,3.0,18.500500000000002,88.8038208611338,30.652096820030987,3.0,55.50150000000001
gunsen_prime_set,pc,2025-09-24 00:00:00+00:00,25.833,38.0,5.0,24.5,25.833,3,22.499000000000002,4.0,15.500999999999998,68.89639539535088,26.346569565655265,4.0,62.00399999999999
gunsen_prime_set,pc,2025-09-25 00:00:00+00:00,26.3335,39.1665,9.0,23.5,26.3335,3,23.3335,4.0,15.832999999999998,67.8552296055028,30.809595389992772,4.0,63.331999999999994
gunsen_prime_set,pc,2025-09-26 00:00:00+00:00,25.333,36.6665,6.5,23.5,25.333,3,17.333,5.0,19.3335,111.541568107079,36.776926726647396,5.0,96.6675
gunsen_prime_set,pc,2025-09-27 00:00:00+00:00,24.6665,38.5,5.0,27.0,24.6665,3,19.8325,5.0,18.6675,94.1258036051935,33.44766989181472,5.0,93.3375
gunsen_prime_set,pc,2025-09-28 00:00:00+00:00,24.3335,36.8335,7.0,28.0,24.3335,3,19.6665,5.0,17.167,87.29057025907001,33.198387564460425,5.0,85.83500000000001
gunsen_prime_set,pc,2025-09-29 00:00:00+00:00,24.0,37.0,7.0,20.0,24.0,3,20.8335,4.0,16.1665,77.5985792113663,29.73342571398453,4.0,64.666
gunsen_prime_set,pc,2025-09-30 00:00:00+00:00,23.333,39.333,4.0,14.0,23.333,3,27.666,1.0,11.666999999999998,42.17089568423335,12.817509571890833,1.0,11.666999999999998
gunsen_prime_set,pc,2025-10-01 00:00:00+00:00,22.5,37.8335,5.0,17.5,22.5,3,18.0,3.0,19.8335,110.18611111111112,31.410439819159976,3.0,59.5005
gunsen_prime_set,pc,2025-10-02 00:00:00+00:00,22.0,38.0,5.5,18.0,22.0,3,33.667,4.0,4.332999999999998,12.87016960228116,7.534148099471588,4.0,17.331999999999994
gunsen_prime_set,pc,2025-10-03 00:00:00+00:00,23.833,38.833,7.5,19.5,23.833,3,29.9995,3.0,8.833499999999997,29.44549075817929,15.441437134577765,3.0,26.50049999999999
gunsen_prime_set,pc,2025-10-04 00:00:00+00:00,23.333,40.0,7.0,16.0,23.333,3,22.833,6.0,17.167,75.18503919765254,34.545700198324,6.0,103.00200000000001
gunsen_prime_set,pc,2025-10-05 00:00:00+00:00,24.5,38.8335,6.5,22.5,24.5,3,26.8335,3.0,12.0,44.72021912907373,20.272025505260803,3.0,36.0
gunsen_prime_set,pc,2025-10-06 00:00:00+00:00,21.1665,39.8335,5.0,15.0,21.1665,3,28.1665,5.0,11.667000000000002,41.42154687305843,20.90445772748372,5.0,58.33500000000001
gunsen_prime_set,pc,2025-10-07 00:00:00+00:00,22.6665,37.8335,6.5,25.5,22.6665,3,18.5005,4.0,19.333000000000002,104.49987838166538,34.95653906447035,4.0,77.33200000000001
gunsen_prime_set,pc,2025-10-08 00:00:00+00:00,22.333,39.5,5.0,22.0,22.333,3,16.333,3.0,23.167,141.84167023816815,36.6897249245206,3.0,69.501
gunsen_prime_set,pc,2025-10-09 00:00:00+00:00,20.667,38.6665,4.5,22.0,20.667,3,14.167,5.0,24.499499999999998,172.93357803345802,42.82645486823887,4.5,110.24775
gunsen_prime_set,pc,2025-10-10 00:00:00+00:00,23.8335,36.333,6.5,18.5,23.8335,3,22.166,4.0,14.166999999999998,63.91320039700441,25.6157496987716,4.0,56.66799999999999
gunsen_prime_set,pc,2025-10-11 00:00:00+00:00,26.333,35.0,9.0,24.0,26.333,3,26.667,6.0,8.332999999999998,31.24835939550755,17.683277608187506,6.0,49.99799999999999
gunsen_prime_set,pc,2025-10-12 00:00:00+00:00,22.5,37.833,5.0,15.5,22.5,3,17.333,5.0,20.5,118.27150522125426,36.731069119175125,5.0,102.5
gunsen_prime_set,pc,2025-10-13 00:00:00+00:00,21.3335,36.1665,6.5,17.0,21.3335,3,20.1665,4.0,16.0,79.33949867354276,28.93004836453347,4.0,64.0
